Año,Mes,Mes_num,Dia,Dia_num,Accion,Tipo,Cantidad
2020,Junio,6,Sábado,6,Intervenciones,Abuso sexual,12
2020,Junio,6,Sábado,6,Intervenciones,Violencia de género,58
2020,Junio,6,Sábado,6,Intervenciones,Violencia familiar en curso,750
2020,Junio,6,Sábado,6,Intervenciones,Violencia familiar histórica,3
2020,Junio,6,Sábado,6,Intervenciones SAMEC,Abuso sexual,4
2020,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia de género,5
2020,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,131
2020,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Junio,6,Sábado,6,Llamadas,Abuso sexual,16
2020,Junio,6,Sábado,6,Llamadas,Violencia de género,89
2020,Junio,6,Sábado,6,Llamadas,Violencia familiar en curso,1036
2020,Junio,6,Sábado,6,Llamadas,Violencia familiar histórica,3
2020,Junio,6,Viernes,5,Intervenciones,Abuso sexual,5
2020,Junio,6,Viernes,5,Intervenciones,Violencia de género,27
2020,Junio,6,Viernes,5,Intervenciones,Violencia familiar en curso,486
2020,Junio,6,Viernes,5,Intervenciones,Violencia familiar histórica,3
2020,Junio,6,Viernes,5,Intervenciones SAMEC,Abuso sexual,5
2020,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia de género,5
2020,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,80
2020,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Junio,6,Viernes,5,Llamadas,Abuso sexual,10
2020,Junio,6,Viernes,5,Llamadas,Violencia de género,38
2020,Junio,6,Viernes,5,Llamadas,Violencia familiar en curso,668
2020,Junio,6,Viernes,5,Llamadas,Violencia familiar histórica,3
2020,Julio,7,Domingo,7,Intervenciones,Abuso sexual,3
2020,Julio,7,Domingo,7,Intervenciones,Violencia de género,87
2020,Julio,7,Domingo,7,Intervenciones,Violencia familiar en curso,988
2020,Julio,7,Domingo,7,Intervenciones,Violencia familiar histórica,7
2020,Julio,7,Domingo,7,Intervenciones SAMEC,Abuso sexual,0
2020,Julio,7,Domingo,7,Intervenciones SAMEC,Violencia de género,11
2020,Julio,7,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,200
2020,Julio,7,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Julio,7,Domingo,7,Llamadas,Abuso sexual,4
2020,Julio,7,Domingo,7,Llamadas,Violencia de género,124
2020,Julio,7,Domingo,7,Llamadas,Violencia familiar en curso,1411
2020,Julio,7,Domingo,7,Llamadas,Violencia familiar histórica,10
2020,Julio,7,Jueves,4,Intervenciones,Abuso sexual,9
2020,Julio,7,Jueves,4,Intervenciones,Violencia de género,32
2020,Julio,7,Jueves,4,Intervenciones,Violencia familiar en curso,545
2020,Julio,7,Jueves,4,Intervenciones,Violencia familiar histórica,2
2020,Julio,7,Jueves,4,Intervenciones SAMEC,Abuso sexual,3
2020,Julio,7,Jueves,4,Intervenciones SAMEC,Violencia de género,4
2020,Julio,7,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,55
2020,Julio,7,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Julio,7,Jueves,4,Llamadas,Abuso sexual,12
2020,Julio,7,Jueves,4,Llamadas,Violencia de género,39
2020,Julio,7,Jueves,4,Llamadas,Violencia familiar en curso,705
2020,Julio,7,Jueves,4,Llamadas,Violencia familiar histórica,2
2020,Julio,7,Lunes,1,Intervenciones,Abuso sexual,7
2020,Julio,7,Lunes,1,Intervenciones,Violencia de género,48
2020,Julio,7,Lunes,1,Intervenciones,Violencia familiar en curso,548
2020,Julio,7,Lunes,1,Intervenciones,Violencia familiar histórica,5
2020,Julio,7,Lunes,1,Intervenciones SAMEC,Abuso sexual,1
2020,Julio,7,Lunes,1,Intervenciones SAMEC,Violencia de género,5
2020,Julio,7,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,100
2020,Julio,7,Lunes,1,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Julio,7,Lunes,1,Llamadas,Abuso sexual,8
2020,Julio,7,Lunes,1,Llamadas,Violencia de género,63
2020,Julio,7,Lunes,1,Llamadas,Violencia familiar en curso,755
2020,Julio,7,Lunes,1,Llamadas,Violencia familiar histórica,5
2020,Julio,7,Martes,2,Intervenciones,Abuso sexual,5
2020,Julio,7,Martes,2,Intervenciones,Violencia de género,48
2020,Julio,7,Martes,2,Intervenciones,Violencia familiar en curso,384
2020,Julio,7,Martes,2,Intervenciones,Violencia familiar histórica,6
2020,Julio,7,Martes,2,Intervenciones SAMEC,Abuso sexual,1
2020,Julio,7,Martes,2,Intervenciones SAMEC,Violencia de género,5
2020,Julio,7,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,55
2020,Julio,7,Martes,2,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Julio,7,Martes,2,Llamadas,Abuso sexual,6
2020,Julio,7,Martes,2,Llamadas,Violencia de género,59
2020,Julio,7,Martes,2,Llamadas,Violencia familiar en curso,513
2020,Julio,7,Martes,2,Llamadas,Violencia familiar histórica,7
2020,Julio,7,Miércoles,3,Intervenciones,Abuso sexual,6
2020,Julio,7,Miércoles,3,Intervenciones,Violencia de género,49
2020,Julio,7,Miércoles,3,Intervenciones,Violencia familiar en curso,463
2020,Julio,7,Miércoles,3,Intervenciones,Violencia familiar histórica,5
2020,Julio,7,Miércoles,3,Intervenciones SAMEC,Abuso sexual,1
2020,Julio,7,Miércoles,3,Intervenciones SAMEC,Violencia de género,4
2020,Julio,7,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,58
2020,Julio,7,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Julio,7,Miércoles,3,Llamadas,Abuso sexual,7
2020,Julio,7,Miércoles,3,Llamadas,Violencia de género,62
2020,Julio,7,Miércoles,3,Llamadas,Violencia familiar en curso,603
2020,Julio,7,Miércoles,3,Llamadas,Violencia familiar histórica,5
2020,Julio,7,Sábado,6,Intervenciones,Abuso sexual,5
2020,Julio,7,Sábado,6,Intervenciones,Violencia de género,57
2020,Julio,7,Sábado,6,Intervenciones,Violencia familiar en curso,722
2020,Julio,7,Sábado,6,Intervenciones,Violencia familiar histórica,8
2020,Julio,7,Sábado,6,Intervenciones SAMEC,Abuso sexual,1
2020,Julio,7,Sábado,6,Intervenciones SAMEC,Violencia de género,12
2020,Julio,7,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,120
2020,Julio,7,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Julio,7,Sábado,6,Llamadas,Abuso sexual,6
2020,Julio,7,Sábado,6,Llamadas,Violencia de género,101
2020,Julio,7,Sábado,6,Llamadas,Violencia familiar en curso,980
2020,Julio,7,Sábado,6,Llamadas,Violencia familiar histórica,8
2020,Julio,7,Viernes,5,Intervenciones,Abuso sexual,9
2020,Julio,7,Viernes,5,Intervenciones,Violencia de género,48
2020,Julio,7,Viernes,5,Intervenciones,Violencia familiar en curso,562
2020,Julio,7,Viernes,5,Intervenciones,Violencia familiar histórica,6
2020,Julio,7,Viernes,5,Intervenciones SAMEC,Abuso sexual,0
2020,Julio,7,Viernes,5,Intervenciones SAMEC,Violencia de género,9
2020,Julio,7,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,109
2020,Julio,7,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Julio,7,Viernes,5,Llamadas,Abuso sexual,11
2020,Julio,7,Viernes,5,Llamadas,Violencia de género,67
2020,Julio,7,Viernes,5,Llamadas,Violencia familiar en curso,799
2020,Julio,7,Viernes,5,Llamadas,Violencia familiar histórica,7
2020,Agosto,8,Domingo,7,Intervenciones,Abuso sexual,7
2020,Agosto,8,Domingo,7,Intervenciones,Violencia de género,98
2020,Agosto,8,Domingo,7,Intervenciones,Violencia familiar en curso,1103
2020,Agosto,8,Domingo,7,Intervenciones,Violencia familiar histórica,7
2020,Agosto,8,Domingo,7,Intervenciones SAMEC,Abuso sexual,3
2020,Agosto,8,Domingo,7,Intervenciones SAMEC,Violencia de género,13
2020,Agosto,8,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,162
2020,Agosto,8,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Agosto,8,Domingo,7,Llamadas,Abuso sexual,12
2020,Agosto,8,Domingo,7,Llamadas,Violencia de género,137
2020,Agosto,8,Domingo,7,Llamadas,Violencia familiar en curso,1599
2020,Agosto,8,Domingo,7,Llamadas,Violencia familiar histórica,8
2020,Agosto,8,Jueves,4,Intervenciones,Abuso sexual,6
2020,Agosto,8,Jueves,4,Intervenciones,Violencia de género,26
2020,Agosto,8,Jueves,4,Intervenciones,Violencia familiar en curso,431
2020,Agosto,8,Jueves,4,Intervenciones,Violencia familiar histórica,4
2020,Agosto,8,Jueves,4,Intervenciones SAMEC,Abuso sexual,0
2020,Agosto,8,Jueves,4,Intervenciones SAMEC,Violencia de género,1
2020,Agosto,8,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,50
2020,Agosto,8,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Agosto,8,Jueves,4,Llamadas,Abuso sexual,6
2020,Agosto,8,Jueves,4,Llamadas,Violencia de género,37
2020,Agosto,8,Jueves,4,Llamadas,Violencia familiar en curso,585
2020,Agosto,8,Jueves,4,Llamadas,Violencia familiar histórica,5
2020,Agosto,8,Lunes,1,Intervenciones,Abuso sexual,4
2020,Agosto,8,Lunes,1,Intervenciones,Violencia de género,58
2020,Agosto,8,Lunes,1,Intervenciones,Violencia familiar en curso,644
2020,Agosto,8,Lunes,1,Intervenciones,Violencia familiar histórica,5
2020,Agosto,8,Lunes,1,Intervenciones SAMEC,Abuso sexual,3
2020,Agosto,8,Lunes,1,Intervenciones SAMEC,Violencia de género,7
2020,Agosto,8,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,103
2020,Agosto,8,Lunes,1,Intervenciones SAMEC,Violencia familiar histórica,1
2020,Agosto,8,Lunes,1,Llamadas,Abuso sexual,9
2020,Agosto,8,Lunes,1,Llamadas,Violencia de género,80
2020,Agosto,8,Lunes,1,Llamadas,Violencia familiar en curso,925
2020,Agosto,8,Lunes,1,Llamadas,Violencia familiar histórica,8
2020,Agosto,8,Martes,2,Intervenciones,Abuso sexual,3
2020,Agosto,8,Martes,2,Intervenciones,Violencia de género,30
2020,Agosto,8,Martes,2,Intervenciones,Violencia familiar en curso,397
2020,Agosto,8,Martes,2,Intervenciones,Violencia familiar histórica,4
2020,Agosto,8,Martes,2,Intervenciones SAMEC,Abuso sexual,0
2020,Agosto,8,Martes,2,Intervenciones SAMEC,Violencia de género,2
2020,Agosto,8,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,43
2020,Agosto,8,Martes,2,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Agosto,8,Martes,2,Llamadas,Abuso sexual,3
2020,Agosto,8,Martes,2,Llamadas,Violencia de género,37
2020,Agosto,8,Martes,2,Llamadas,Violencia familiar en curso,526
2020,Agosto,8,Martes,2,Llamadas,Violencia familiar histórica,4
2020,Agosto,8,Miércoles,3,Intervenciones,Abuso sexual,5
2020,Agosto,8,Miércoles,3,Intervenciones,Violencia de género,28
2020,Agosto,8,Miércoles,3,Intervenciones,Violencia familiar en curso,382
2020,Agosto,8,Miércoles,3,Intervenciones,Violencia familiar histórica,1
2020,Agosto,8,Miércoles,3,Intervenciones SAMEC,Abuso sexual,2
2020,Agosto,8,Miércoles,3,Intervenciones SAMEC,Violencia de género,3
2020,Agosto,8,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,52
2020,Agosto,8,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Agosto,8,Miércoles,3,Llamadas,Abuso sexual,7
2020,Agosto,8,Miércoles,3,Llamadas,Violencia de género,42
2020,Agosto,8,Miércoles,3,Llamadas,Violencia familiar en curso,517
2020,Agosto,8,Miércoles,3,Llamadas,Violencia familiar histórica,1
2020,Agosto,8,Sábado,6,Intervenciones,Abuso sexual,6
2020,Agosto,8,Sábado,6,Intervenciones,Violencia de género,73
2020,Agosto,8,Sábado,6,Intervenciones,Violencia familiar en curso,896
2020,Agosto,8,Sábado,6,Intervenciones,Violencia familiar histórica,12
2020,Agosto,8,Sábado,6,Intervenciones SAMEC,Abuso sexual,0
2020,Agosto,8,Sábado,6,Intervenciones SAMEC,Violencia de género,7
2020,Agosto,8,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,131
2020,Agosto,8,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,1
2020,Agosto,8,Sábado,6,Llamadas,Abuso sexual,6
2020,Agosto,8,Sábado,6,Llamadas,Violencia de género,96
2020,Agosto,8,Sábado,6,Llamadas,Violencia familiar en curso,1256
2020,Agosto,8,Sábado,6,Llamadas,Violencia familiar histórica,13
2020,Agosto,8,Viernes,5,Intervenciones,Abuso sexual,2
2020,Agosto,8,Viernes,5,Intervenciones,Violencia de género,35
2020,Agosto,8,Viernes,5,Intervenciones,Violencia familiar en curso,453
2020,Agosto,8,Viernes,5,Intervenciones,Violencia familiar histórica,5
2020,Agosto,8,Viernes,5,Intervenciones SAMEC,Abuso sexual,1
2020,Agosto,8,Viernes,5,Intervenciones SAMEC,Violencia de género,5
2020,Agosto,8,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,51
2020,Agosto,8,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,2
2020,Agosto,8,Viernes,5,Llamadas,Abuso sexual,4
2020,Agosto,8,Viernes,5,Llamadas,Violencia de género,51
2020,Agosto,8,Viernes,5,Llamadas,Violencia familiar en curso,578
2020,Agosto,8,Viernes,5,Llamadas,Violencia familiar histórica,8
2020,Septiembre,9,Domingo,7,Intervenciones,Abuso sexual,5
2020,Septiembre,9,Domingo,7,Intervenciones,Violencia de género,53
2020,Septiembre,9,Domingo,7,Intervenciones,Violencia familiar en curso,820
2020,Septiembre,9,Domingo,7,Intervenciones,Violencia familiar histórica,3
2020,Septiembre,9,Domingo,7,Intervenciones SAMEC,Abuso sexual,1
2020,Septiembre,9,Domingo,7,Intervenciones SAMEC,Violencia de género,4
2020,Septiembre,9,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,122
2020,Septiembre,9,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Septiembre,9,Domingo,7,Llamadas,Abuso sexual,6
2020,Septiembre,9,Domingo,7,Llamadas,Violencia de género,72
2020,Septiembre,9,Domingo,7,Llamadas,Violencia familiar en curso,1132
2020,Septiembre,9,Domingo,7,Llamadas,Violencia familiar histórica,3
2020,Septiembre,9,Jueves,4,Intervenciones,Abuso sexual,9
2020,Septiembre,9,Jueves,4,Intervenciones,Violencia de género,22
2020,Septiembre,9,Jueves,4,Intervenciones,Violencia familiar en curso,427
2020,Septiembre,9,Jueves,4,Intervenciones,Violencia familiar histórica,2
2020,Septiembre,9,Jueves,4,Intervenciones SAMEC,Abuso sexual,2
2020,Septiembre,9,Jueves,4,Intervenciones SAMEC,Violencia de género,3
2020,Septiembre,9,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,41
2020,Septiembre,9,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Septiembre,9,Jueves,4,Llamadas,Abuso sexual,12
2020,Septiembre,9,Jueves,4,Llamadas,Violencia de género,37
2020,Septiembre,9,Jueves,4,Llamadas,Violencia familiar en curso,547
2020,Septiembre,9,Jueves,4,Llamadas,Violencia familiar histórica,2
2020,Septiembre,9,Lunes,1,Intervenciones,Abuso sexual,5
2020,Septiembre,9,Lunes,1,Intervenciones,Violencia de género,29
2020,Septiembre,9,Lunes,1,Intervenciones,Violencia familiar en curso,456
2020,Septiembre,9,Lunes,1,Intervenciones,Violencia familiar histórica,9
2020,Septiembre,9,Lunes,1,Intervenciones SAMEC,Abuso sexual,1
2020,Septiembre,9,Lunes,1,Intervenciones SAMEC,Violencia de género,3
